"Record ID","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Precision","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Local Government Areas 2011","IMCRA 4 Regions","IBRA 7 Regions","Minimum elevation in meters","Maximum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Collector","Year","Month","Day","Event Date - parsed","Verbatim event date","Basis Of Record - original","Basis Of Record","Occurrence status","Sex","Preparations","Outlier for layer","Taxonomic Quality","Location Quality"
"6ce2186e-6fd7-48f4-b5b6-38f956002d3b","SUM400680-23","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","424 (HA)","-35.90743","136.90215","WGS84","-35.90743","136.90215","","50.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","ROBINSON A.C. Tony","2006","11","02","2006-11-02","02/NOV/06,D","HumanObservation","HumanObservation","present","","","","true","true"
"764adb4b-a3d4-424f-8d92-f4b7a9b46761","OPM54436-1383830","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.75535","136.87179","WGS84","-35.75535","136.87179","","500.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","CASPERSON K.D. Keith","1990","10","25","1990-10-25","25/OCT/90","HumanObservation","HumanObservation","present","","","","true","true"
"53165ae9-3f3e-4dd2-a685-e6bb3929212d","SUM1771-70","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.9241","136.61087","WGS84","-35.9241","136.61087","","250.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","NOT ENTERED - SEE ORIGINAL DATA  -","1990","11","06","1990-11-06","06/NOV/90,D","HumanObservation","HumanObservation","present","","","","true","true"
"72f0ef53-5dc1-4dbe-b485-45637f5a8015","OPM56272-1384001","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.7946","137.16482","WGS84","-35.7946","137.16482","","500.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","ROBINSON A.C. Tony","1990","10","27","1990-10-27","27/OCT/90","HumanObservation","HumanObservation","present","","","","true","true"
"44a05898-db71-44c1-823f-826d78968843","SUM1788-40","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.96157","137.20263","WGS84","-35.96157","137.20263","","250.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","PEAKE-JONES D.M. David","1990","11","14","1990-11-14","14/NOV/90,D","HumanObservation","HumanObservation","present","","","","true","true"
"2705cf8e-32f3-4e7a-a86f-3219eb800662","OPM739275-3","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.9082","136.90717","WGS84","-35.9082","136.90717","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","11","15","2016-11-15","15/NOV/16,D","HumanObservation","HumanObservation","present","","","","true","true"
"6dbcb73c-ec77-4b68-b180-cb8be673a50b","SUM31720-289702","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","424 (HA)","-35.90638","136.89536","WGS84","-35.90638","136.89536","","50.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","ROBINSON A.C. Tony","2008","10","07","2008-10-07","07/OCT/08,D","HumanObservation","HumanObservation","present","","","","true","true"
"23677014-5b17-4b74-8596-c8fcc79a147e","SUM400683-38","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","424 (HA)","-35.90675","136.89862","WGS84","-35.90675","136.89862","","50.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","ROBINSON A.C. Tony","2006","11","02","2006-11-02","02/NOV/06,D","HumanObservation","HumanObservation","present","","","","true","true"
"6764c895-dfc1-420b-a34d-ed727fd13cf0","25665078","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr1411","iNaturalist Australia","","","","","CC-BY-NC-Int","iNaturalist","Observations","","-35.98","137.183","","-35.98","137.183","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","2017","10","20","2017-10-20","2017-10-20","HumanObservation","HumanObservation","present","","","","true","true"
"5f967d64-d2bd-48a6-b82f-8eb3ea6e64d7","OPM54476-1383920","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.71324","136.91281","WGS84","-35.71324","136.91281","","500.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","FREDERICK G.P. Glen","1990","10","23","1990-10-23","23/OCT/90","HumanObservation","HumanObservation","present","","","","true","true"
