"Record ID","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Precision","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Local Government Areas 2011","IMCRA 4 Regions","IBRA 7 Regions","Minimum elevation in meters","Maximum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Collector","Year","Month","Day","Event Date - parsed","Verbatim event date","Basis Of Record - original","Basis Of Record","Occurrence status","Sex","Preparations","Outlier for layer","Taxonomic Quality","Location Quality"
"472c9be5-74ea-48e5-952d-d194b7e0cf76","OPM699302-1","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.94831","136.78133","WGS84","-35.94831","136.78133","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2016","03","27","2016-03-27","27/MAR/16,D","HumanObservation","HumanObservation","present","","","","true","true"
"45c31c0a-404c-4205-b69c-10d26253c39e","M17192","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","4","1965-03-04","04MAR1965","PreservedSpecimen","PreservedSpecimen","present","male","skull","","true","true"
"4143074e-32fe-4f37-a274-3ec409c6bf6b","M17156","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","4","1965-03-04","04MAR1965","PreservedSpecimen","PreservedSpecimen","present","male","skull","","true","true"
"40dde319-7546-4b79-8137-66b5bb14610a","M17189","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","1","1965-03-01","01MAR1965","PreservedSpecimen","PreservedSpecimen","present","male","skull","","true","true"
"3fe129a6-4cca-4715-9596-e5570af756ab","","urn:lsid:biodiversity.org.au:afd.taxon:fa1029cf-803b-49bc-8d10-cca925ec1339","Macropus fuliginosus fuliginosus","","Macropus fuliginosus fuliginosus","subspecies","","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","Macropus fuliginosus fuliginosus","dr364","ALA species sightings and OzAtlas","","","","","CC-BY","","","","-36.04831825888422","136.75720707185974","","-36.04831825888422","136.75720707185974","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","Michael Hains","2014","03","10","2014-03-10","","HumanObservation","HumanObservation","unknown","","","","true","true"
"3258ff24-9a8b-4574-ac70-98cfdcd5af0c","M17231","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","6","1965-03-06","06MAR1965","PreservedSpecimen","PreservedSpecimen","present","female","skull","","true","true"
"2642594d-c2a3-4feb-a449-161846e825f9","M17151","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","6","1965-03-06","06MAR1965","PreservedSpecimen","PreservedSpecimen","present","male","skull","","true","true"
"22d66edf-a6d7-459e-b641-b5aa1a629372","M17177","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","7","1965-03-07","07MAR1965","PreservedSpecimen","PreservedSpecimen","present","female","skull","","true","true"
"2276cc77-49c7-45fb-b645-bffc56cb813c","M17157","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","8","1965-03-08","08MAR1965","PreservedSpecimen","PreservedSpecimen","present","male","skull","","true","true"
"210e4557-ce1b-43e1-803e-025053919880","M17132","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","7","1965-03-07","07MAR1965","PreservedSpecimen","PreservedSpecimen","present","female","skull","","true","true"
"1df06dc0-a172-496b-981c-7e49f9eadd00","M17195","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","7","1965-03-07","07MAR1965","PreservedSpecimen","PreservedSpecimen","present","female","skull","","true","true"
"1d0e47ba-f11f-4056-a5b4-8be7ddc48517","M17144","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","2","1965-03-02","02MAR1965","PreservedSpecimen","PreservedSpecimen","present","female","skull","","true","true"
"1cc3f520-9606-4478-814e-ac126733b449","M17227","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","6","1965-03-06","06MAR1965","PreservedSpecimen","PreservedSpecimen","present","male","skull","","true","true"
"177fbe88-b702-456c-8c70-758a6bc853b5","U4858","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co137","Museum and Art Gallery of the Northern Territory Mammal Collection","CC-BY 3.0 (Au)","MAGNT","Mammal","Snug Cove, Kangaroo Island","-35.7","136.8666666666666667","","-35.7","136.86666666666667","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","9","1965-03-09","","Preserved Specimen","PreservedSpecimen","present","","skeleton","","true","true"
"1691dca0-9b76-402b-94dd-ae50972fd659","","urn:lsid:biodiversity.org.au:afd.taxon:fa1029cf-803b-49bc-8d10-cca925ec1339","Macropus fuliginosus fuliginosus","","Macropus fuliginosus fuliginosus","subspecies","","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","Macropus fuliginosus fuliginosus","dr364","ALA species sightings and OzAtlas","","","","","CC-BY","","","","-36.04831825888422","136.75720707185974","","-36.04831825888422","136.75720707185974","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","Michael Hains","2014","03","10","2014-03-10","","HumanObservation","HumanObservation","unknown","","","","true","true"
"15cec6fb-f79f-48c3-8197-6c28620122bb","M17164","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","6","1965-03-06","06MAR1965","PreservedSpecimen","PreservedSpecimen","present","male","skull","","true","true"
"153da5cc-253a-4a3c-b587-d10e779d4163","M17147","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","4","1965-03-04","04MAR1965","PreservedSpecimen","PreservedSpecimen","present","male","skull","","true","true"
"144afd22-b3d0-434b-9169-34c89dc4567d","M17210","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","1","1965-03-01","01MAR1965","PreservedSpecimen","PreservedSpecimen","present","male","skull","","true","true"
"0e167ff6-265e-4e8f-9cfa-a0b31d919421","21693704","urn:lsid:biodiversity.org.au:afd.taxon:fa1029cf-803b-49bc-8d10-cca925ec1339","Macropus fuliginosus fuliginosus","","Macropus fuliginosus fuliginosus","subspecies","","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","Macropus fuliginosus fuliginosus","dr1411","iNaturalist Australia","","","","","CC-BY-NC-Int","iNaturalist","Observations","","-35.6984333333","137.513595","","-35.6984333333","137.513595","","24.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","2018","03","15","2018-03-15","Thu Mar 15 2018 15:13:03 GMT+1100 (GMT+11)","HumanObservation","HumanObservation","present","","","","true","true"
"0d5f2247-8cb6-430e-8a95-7296a671ef26","M17162","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","9","1965-03-09","09MAR1965","PreservedSpecimen","PreservedSpecimen","present","female","skull","","true","true"
"0c4ff882-f017-4239-b06f-9ace4458d6dc","M17148","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","4","1965-03-04","04MAR1965","PreservedSpecimen","PreservedSpecimen","present","female","skull","","true","true"
"0b2e6a20-e42d-46c0-a6e3-fb59789d4c76","M17194","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","7","1965-03-07","07MAR1965","PreservedSpecimen","PreservedSpecimen","present","female","skull","","true","true"
"09b40e34-9f9a-45b0-9a45-199ef1994aab","","urn:lsid:biodiversity.org.au:afd.taxon:fa1029cf-803b-49bc-8d10-cca925ec1339","Macropus fuliginosus fuliginosus","","Macropus fuliginosus fuliginosus","subspecies","","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","Macropus fuliginosus fuliginosus","dr364","ALA species sightings and OzAtlas","","","","","CC-BY","","","","-36.04831825888422","136.75720707185974","","-36.04831825888422","136.75720707185974","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","2","Michael Hains","2014","03","10","2014-03-10","","HumanObservation","HumanObservation","unknown","","","","true","true"
"06556612-c555-4564-9748-91b029ff4821","M17200","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","7","1965-03-07","07MAR1965","PreservedSpecimen","PreservedSpecimen","present","female","skull","","true","true"
"02038615-75ec-45bc-98f8-2b7a6fea0e8e","M17171","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","SNUG COVE, KANGAROO ISLAND","-35.7","136.8667","EPSG:4326","-35.7","136.8667","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1965","03","4","1965-03-04","04MAR1965","PreservedSpecimen","PreservedSpecimen","present","female","skull","","true","true"
"fa132d4c-2396-4605-9cc5-a21fb30f8d5f","M.40687.001","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus (Desmarest, 1817)","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co80","Australian Museum Mammalogy Collection","CC-BY","AM","Mammalogy","","-35.950","137.583","","-35.95","137.583","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","Beveridge, Dr Ian","2000","06","13","2000-06-13","","PreservedSpecimen","PreservedSpecimen","present","Female","","","true","true"
"f7461a39-1f6d-4b13-8ed4-1b8b09620a06","M.40691.001","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus (Desmarest, 1817)","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co80","Australian Museum Mammalogy Collection","CC-BY","AM","Mammalogy","","-35.950","137.583","","-35.95","137.583","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","Beveridge, Dr Ian","2000","06","13","2000-06-13","","PreservedSpecimen","PreservedSpecimen","present","Male","","","true","true"
"f277b8ae-ef42-46e5-a403-1593a172e239","M.40685.001","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus (Desmarest, 1817)","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co80","Australian Museum Mammalogy Collection","CC-BY","AM","Mammalogy","","-35.950","137.583","","-35.95","137.583","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","Beveridge, Dr Ian","2000","06","13","2000-06-13","","PreservedSpecimen","PreservedSpecimen","present","Male","","","true","true"
"f18d7ca4-5345-4e93-8a15-411b5e294521","26843063","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr1411","iNaturalist Australia","","","","","CC-BY-NC-Int","iNaturalist","Observations","","-35.4336111111","138.3263888889","","-35.4336111111","138.3263888889","","","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","David Muirhead","2019","06","12","2019-06-12","2019/06/12 11:56 AM ACST","HumanObservation","HumanObservation","present","","","","true","true"
"e5743c3a-716e-4f01-b335-7f61121e935f","M03226","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Mammals","EX KANGAROO ISLAND SA","-35.8333","138.05","EPSG:4326","-35.8333","138.05","","2000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1970","06","20","1970-06-20","20JUN1970","PreservedSpecimen","PreservedSpecimen","present","male","skin/skull; tissues: NIL","","true","true"
"e50ade95-ab0c-4337-83ab-996478f222b2","M.40378.002","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus (Desmarest, 1817)","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co80","Australian Museum Mammalogy Collection","CC-BY","AM","Mammalogy","","-35.950","137.583","","-35.95","137.583","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","Beveridge, Dr Ian","2000","06","13","2000-06-13","","PreservedSpecimen","PreservedSpecimen","present","Female","","","true","true"
"e0d46e0b-166f-455c-b4b2-c2ccb9683c77","M860","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus (Macropus) fuliginosus (Desmarest, 1817)","","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co126","South Australian Museum Mammalogy Collection","CC-BY","SAMA","Mammalogy","Kangaroo Island","-35.8333","137.3333","","-35.8333","137.3333","","","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","1906","06","17","1906-06-17","","PreservedSpecimen","PreservedSpecimen","present","","SC","","true","true"
"dbf98f4b-a141-4041-a51b-dc512a77990f","OPM739421-1","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","Western Grey Kangaroo","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.91029","136.80852","WGS84","-35.91029","136.80852","","5.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","1","HAMMOND P. Peter | FRIENDS OF PARKS KI WESTERN DISTRIC","2017","06","10","2017-06-10","10/JUN/17,D","HumanObservation","HumanObservation","present","","","","true","true"
"d3cbec81-5038-4910-9ec4-a18e265fc1e2","26300601","urn:lsid:biodiversity.org.au:afd.taxon:7a402ec9-f9f3-46f4-9cb1-701e0188c921","Macropus fuliginosus","","Macropus fuliginosus","species","Western Grey Kangaroo","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","Macropus fuliginosus","","dr1411","iNaturalist Australia","","","","","CC-BY-NC-Int","iNaturalist","Observations","","-35.4561111111","138.3411111111","","-35.4561111111","138.3411111111","","","Australia","South Australia","Yankalilla (DC)","","Kanmantoo","","","","","","David Muirhead","2019","06","03","2019-06-03","2019/06/03 10:42 AM ACST","HumanObservation","HumanObservation","present","","","","true","true"
